Summary
Name,"SuFEx-R1-BSF-NO2-T15-12-9-20.rslt"
Start time,2020 дек 09 - 12:17
End time,2020 дек 11 - 7:20
Operator,"Alex"
Results file path,"C:\TAMIII-Results\SUFEX\SuFEx-R1-BSF-NO2-T15-12-9-20.rslt"
General Experiment Info
Bath temperature,15°C
,Sample - Ch 1,Sample - Ch 1,Sample - Ch 1
Total mass,800mg,800mg,800mg
Name,"SuFEx-R1-BSF-NO2","SuFEx-R1-BSF-NO2","SuFEx-R1-BSF-NO2"
,Component - PhOH,Component - PhOH,Component - PhOH
Mass,1.51mg,1.51mg,1.51mg
Name,"PhOH","PhOH","PhOH"
Physical shape,"Liquid","Liquid","Liquid"
Preparation,"solve","solve","solve"
,Component - DCM + BSF-NO2 + DBU,Component - DCM + BSF-NO2 + DBU,Component - DCM + BSF-NO2 + DBU
Name,"DCM + BSF-NO2 + DBU","DCM + BSF-NO2 + DBU","DCM + BSF-NO2 + DBU"

"Time","Temperature","Heat flow","Heat","Normalized heat flow","Normalized heat","Room Temperature","Ampoule A Temperature","Ampoule B Temperature","Time markers"
-3706.57096362114,NaN,NaN,NaN,NaN,NaN,NaN,14.9999972940253,15.0000222349334,""
-3706.57041549683,15.000000464878,NaN,NaN,NaN,NaN,NaN,14.999997294021,15.0000222349294,""
-3705.63991069794,15.0000004417073,1.54528676171645E-08,NaN,1.02336871636851E-05,NaN,NaN,14.999997286776,15.0000222280983,""
-3696.51685428619,15.0000002145327,1.55253896991286E-08,NaN,1.02817150325355E-05,NaN,25.3117792465877,14.9999972157433,15.0000221611234,""
-3680.74507379532,14.9999998217972,1.56507646070386E-08,NaN,1.03647447728732E-05,NaN,25.3611161634778,14.9999970929431,15.0000220453383,""
-3667.83274030685,15.0000000022969,1.35532995216301E-08,NaN,8.97569504743713E-06,NaN,25.4117595171515,14.9999995079459,15.0000244654513,""
-3654.9191839695,15.0000001828775,1.12844646036049E-08,NaN,7.47315536662579E-06,NaN,25.4984512891286,15.0000019231774,15.0000268857934,""
-3642.00685071945,15.0000000230273,9.10953861383441E-09,NaN,6.03280702902941E-06,NaN,25.5738136268999,15.0000020714727,15.0000270367538,""
-3629.0932943821,14.9999998630897,6.94170407435727E-09,NaN,4.59715501613064E-06,NaN,25.6093994514259,15.000002219782,15.0000271877285,""
-3616.18096113205,15.0000000722378,6.03079775991988E-09,NaN,3.99390580127144E-06,NaN,25.6195214879515,15.0000025702768,15.0000275435387,""
-3603.26740455627,15.0000002815155,5.21779313418279E-09,NaN,3.4554921418429E-06,NaN,25.5402237301116,15.0000029208048,15.0000278993826,""
-3590.35507106781,15.0000001387884,6.45840049875828E-09,NaN,4.27708642301873E-06,NaN,25.4710548837728,15.00000352891,15.0000284961979,""
-3577.44151496887,14.9999999959133,7.85941599293979E-09,NaN,5.20491125360251E-06,NaN,25.4374078310545,15.0000041370726,15.0000290930697,""
-3564.52918148041,14.9999997170278,9.96450902986697E-09,NaN,6.59901260256091E-06,NaN,25.4067711861223,15.0000067733548,15.0000317340621,""
-3551.61562514305,14.9999994380523,1.21248290590646E-08,NaN,8.02968811858581E-06,NaN,25.3866818605997,15.0000094098866,15.0000343753046,""
-3538.70329189301,14.9999995925672,1.27794576836875E-08,NaN,8.46321700906458E-06,NaN,25.3605888292921,15.0000159476103,15.0000409095812,""
-3525.78973531723,14.9999997473361,1.33163803200775E-08,NaN,8.81879491395861E-06,NaN,25.3134354371209,15.0000224859534,15.0000474444769,""
-3512.87740206718,14.9999998504349,1.29036398937504E-08,NaN,8.5454568832784E-06,NaN,25.2780234495734,15.000028146445,15.0000531053209,""
-3499.96384572983,14.9999999535106,1.2416495441345E-08,NaN,8.22284466314238E-06,NaN,25.2837395892307,15.0000338074727,15.0000587667012,""
-3487.05151224136,14.9999998311155,1.21352929366432E-08,NaN,8.03661783883655E-06,NaN,25.2835374618524,15.0000371315449,15.000062093604,""
-3474.13795590401,14.9999997085459,1.18702051741634E-08,NaN,7.86106302924729E-06,NaN,25.2626083242089,15.0000404559319,15.0000654208219,""
-3461.22562265396,14.9999999103289,1.12859303877132E-08,NaN,7.47412608457829E-06,NaN,25.2418766539386,15.0000426842166,15.0000676492067,""
-3448.31206607819,15.0000001123927,1.06765482183245E-08,NaN,7.07056173398975E-06,NaN,25.2218273361551,15.0000449127125,15.0000698778025,""
-3435.39973282814,15.0000001009731,9.99624517292106E-09,NaN,6.62002991584176E-06,NaN,25.1990544423265,15.0000436883272,15.0000686553825,""
-3422.48617649078,15.000000089362,9.31030119460743E-09,NaN,6.16576238053472E-06,NaN,25.1667437997429,15.0000424638259,15.0000674328467,""
-3409.57384300232,14.9999999449682,8.99764506647717E-09,NaN,5.95870534203786E-06,NaN,25.1454998616288,15.0000405015993,15.0000654723712,""
-3396.66028666496,14.9999998004309,8.71431362940491E-09,NaN,5.77106862874497E-06,NaN,25.1629409693445,15.0000385391868,15.0000635117102,""
-3383.74795341492,14.9999998787169,8.89448668229739E-09,NaN,5.89038853132277E-06,NaN,25.1900132543788,15.0000369987319,15.0000619714214,""
-3370.83439707756,14.999999957247,9.11116912404229E-09,NaN,6.0338868371141E-06,NaN,25.2507534854643,15.0000354581311,15.0000604309867,""
-3357.92206382751,14.9999999539896,1.00200398814908E-08,NaN,6.63578800098726E-06,NaN,25.3058792604148,15.0000325159254,15.0000574790301,""
-3345.00850725174,14.9999999506381,1.09835573135056E-08,NaN,7.27387901556662E-06,NaN,25.3414193582233,15.000029573441,15.0000545267937,""
-3332.09617376328,15.0000002632458,5.91087971201349E-09,NaN,3.91448987550562E-06,NaN,25.3862973063479,15.0000238612794,15.0000488633217,""
